Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
"RT USER: #BumdesMendunia\nKementerian Desa, PDT dan Transmigrasi mendorong percepatan pembangunan desa di Indonesia. Saat ini juml\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER USER Yah mulai bego, mulai idiot, mulai baper #BaperMania'",0,1,0,0,0,0,0,0,0,0,0,0
"Presiden Jokowi sudah merampungkan 30 proyek strategis nasional (PSN) periode 2016-2017 senilai Rp 94,8 triliun.; ; Kita dukung pak Jokowi 2 periode yang sdh terbukti serta melanjutkan pembangunan berkesinambungan.; USER; ; #2019TetapJokowi ; #Jokowi2Pe",0,0,0,0,0,0,0,0,0,0,0,0
Gamungkin dong gue ngemafia masa mainin 3 acc edan!!',0,1,0,0,0,0,0,0,0,0,0,0
Udah tau gue bakal war masalah jubah jubahan. Cukup nyimak aja lah ya KyungSoo sama Taehyung bias gue gimana gue bisa war kampang.',0,1,0,0,0,0,0,0,0,0,0,0
"Sinergitas Dalam Penangulangi Terorisme, BNPT Datangi Polda Bali; ; Dalam rangka menyukseskan Pilkada serentak 2018 dan tahapan Pemilu 2019 di wilayah Provinsi Bali, Badan Nasional Penanggulangan Terorisme (BNPT) datangi...",0,0,0,0,0,0,0,0,0,0,0,0
USER Busuk...jijik...',0,1,0,0,0,0,0,0,0,0,0,0
"Hayoo.. Jokower yg pernah ngetwit bantuan sembako itu duit pribadi JKW, buru2 lah hapus twit.. :-)",0,0,0,0,0,0,0,0,0,0,0,0
RT USER: Wkwkwkwk..... Pdhl yg sering main klaim program dan hsl kerja org lain ya dia sdri dan pdkg2 nya URL,1,0,0,1,0,0,0,0,1,0,1,0
"Nyesel nya lebih"" \nkayak makan tai\'\nKlu tw gini mending gk usa'",0,1,0,0,0,0,0,0,0,0,0,0
Kalo kitab suci fiksi berarti yang demo2 di pilkada DKI itu membela apa??,0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER USER USER Cebong dongo model ente yang punya IQ 200 dan kebanyakan berendem dikolam butek mana tahu soal masalah ibadah ??\nWong sudah jelas syetan itu satu2 mahluk pembangkang ciptaan tuhan dan sif,1,1,1,0,0,0,0,0,1,1,0,0
Insya Allah kang USER; Kita do'akan bersama... ð???ð???,0,0,0,0,0,0,0,0,0,0,0,0
USER USER lu yang munafik ngaku golput tapi panas dingin belain si kuli cina itu kejang2 liat orang kagum sama pemimpin yg karismatik bukan yg plonga plongo\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,1,0,0,0,1,0,0
KPK gelar program PilkadaÂ berintegritas,0,0,0,0,0,0,0,0,0,0,0,0
Disaat aktif pun kang antoncharliyan selalu bersinergi dengan para ulama .... hasanahkanggojabarâ?¦,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Yg bnr bang ngomong itu pki otk ga',0,0,0,0,0,0,0,0,0,0,0,0
"USER USER ya gih aja makan tuh hindu nusantara, agama kita ini rahmatan lil alamin, bukan agama bumi tapi agama langit. tapi kalo islam nusantara mau sama dengan mereka, ya monggo, supaya lebih sesat sekalian!!'",1,1,0,1,1,0,0,0,0,0,1,0
Kairoseki adalah alat yang dapat membatalkan kemampuan pengguna Buah Iblis dan melemahkan mereka',0,0,0,0,0,0,0,0,0,0,0,0
Itu baru di Sul Teng.. !!!; Ini ekses akibat tersandera hutang china !!!; #2019GantiPresiden; #2019PresidenBaru ; #2019TetapJokowiGanti,1,0,1,0,0,0,0,0,1,1,0,0
USER USER Silit cok',0,1,0,0,0,0,0,0,0,0,0,0
RT USER: USER aku tak tahu bahasa indon but SIALAN KOK MASIH BERKATA KATA LU BAJINGAN URL,1,1,1,0,0,0,0,0,1,1,0,0
"Suka ngerasa kangen sama temen dan sahabat lama yang dulu kalo apa selalu bareng. Tapi aneh.. sekalinya ketemu lagi, ngerasa kaya asing.'",0,0,0,0,0,0,0,0,0,0,0,0
"Becak Warga Binjai Hendak Disita karena Gunakan Tenda Bertuliskan #2019GantiPresiden, PKS MERADANG; ; Bukti pemerintah panik dan takut?; ;",1,0,0,1,0,0,0,0,1,0,1,0
"USER Ehhhhh BANDOT USER LU MAU KRITIK PAK JOKOWI AMPE MENCRET DARAH IS OK....\nTPI KLO LU HINA, FITNAH... KAMI AKAN AMBIL TINDAKAN.... \nPAK JOKOWI PRESIDEN !!! PEMIMPIN NEGARA... \nLU PEMIMPIN AGAMA TPI SALAH KAPRAH LUUUU'",1,1,1,0,0,0,0,0,1,1,0,0
RT USER: ada yang mau kirim foto kontol gak nich ##sange #CHATSEX',0,1,0,0,0,0,0,0,0,0,0,0
USER Kopar kapir....preet pret...buktinya junjungan loe si uno ngilmu nya ke negeri kapir....',1,1,1,0,1,0,0,0,0,1,0,0
USER LGBT musnahkan golongan yg terlibat.\nRasuah salahguna kuasa musnahkan bangsa dan negara. Tahap bahaya yang berlainan tp dua2 tetap dosa besar. Cuma harap jgn sibuk perangi LBGT sampai tutup mata pada kemungkaran yang lain2 \nSama-sama kita men,0,0,0,0,0,0,0,0,0,0,0,0
USER ada baiknya beliau diminta mundur saja pak USER jika memang mau berpolitik,1,0,1,0,0,0,0,0,1,1,0,0
"Dalil hadist pun kl tdk dsusul dgn ijma&amp;Qias(hukum akal)tdk akan ktemu barangnya,trasa maknanya.sperti larangan bakar sampah dkuburan mrupakan produk Qias dr Ibnu Mas\xe2\x80\x99ud RA,ia berkata,\xe2\x80\x98Mnyakiti jenazah org Mukmin itu sbagaimana",0,0,0,0,0,0,0,0,0,0,0,0
USER Contoilah demokrat\nJangankan cuma separtai\nBesanpun dipidanakan\nPdip isinya bajingan semua',1,1,0,1,0,0,0,0,1,0,1,0
USER USER myanmar kafir budha teroris,1,1,0,1,1,1,0,0,0,0,1,0
"USER USER Kalau diamati, Bapak Presiden ini menekankan pembangunan insfrasruktur di daerah yang tak terduga. ; Bagus. Dengan demikian perkembangan ekonomi tidak hanya terfokus pada kota2 besar.",0,0,0,0,0,0,0,0,0,0,0,0
USER Jenggot bajingan!',1,1,1,0,0,0,0,0,1,1,0,0
"USER USER USER Tante vero di kejo 7 tahun, bukan hoaks tuh....kampret lu ya'",1,1,1,0,0,0,0,0,1,1,0,0
USER USER Anda pengguna twitter yg mendukung hak2 LGBT juga USER \nKaca mana kaca!! Congor harap dijaga',1,1,1,0,0,0,0,0,1,1,0,0
"Sadarilah maksud semua gagasan dari pemimpin kita, ketahuilah pemimpin kita tidak tidur dan tidak bekerja tanpa tujuan dan hasil. ; ; #tol #infrastruktur #presiden #pemimpin #indonesia #nkri #masyarakat #leader #jokowi #satukanindonesia",0,0,0,0,0,0,0,0,0,0,0,0
35.Umat Islam harus selalu memiliki kriteria sendiri terhadap pilihan pemimpinnya. pemimpindarimasjid jangan pilih pemimpin non muslim,1,0,0,1,1,0,0,0,0,0,1,0
RT USER Ternyata indonesia sdah jd anggota negara persemakmuran Cina. Iya yg makmur cinanya,1,0,0,1,0,1,0,0,0,0,1,0
USER\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji!,1,1,1,0,1,0,0,0,0,1,0,0
"USER Itulah para jongos dan antek2 aseng/asing penjual akidah, harga diri dan negara demi nafsu duniawi.'",1,1,0,1,0,0,0,0,1,0,1,0
"USER USER Inget USER yg jeblosin jonru, dan respon cepat oleh USER USER tpi giliran di kubu dia victor laiskodat mah ampyuuunnn dah tuh manusia malah jd calon pilkada",0,0,0,0,0,0,0,0,0,0,0,0
Dasar si Kutil babi ahok memang Tukang Bohong. selain Bohong ahok jg biasa Menyalahkan yg lain menutupi Kegagalan nya . contoh soal banjir,1,1,1,0,0,0,0,0,1,1,0,0
"harusnya pemerintah Indonesia mengeluarkan RUU Anti Budha, biar budha di Indonesia di usir dari Indonesia",1,0,0,1,1,0,0,0,0,0,1,0
Nasionalis Agamis = Soedurisme; Ir Soekarno adalah bapak nasionalis yang menyatukan rakyat. ; Gus Dur adalah sosok yang Agamis yang menyatukan umat dari berbagai agama.; ; Pak USER Dan cak USER sosok yang tepat untuk melanjutkan perjuangan Indones,0,0,0,0,0,0,0,0,0,0,0,0
"Idiom ""cebong"" dan ""kampret"" sengaja diembuskan oknum kafir untuk memecah belah umat Islam indonesia'",1,1,0,1,1,0,0,0,0,0,1,0
USER Waktu nya ngewe',0,1,0,0,0,0,0,0,0,0,0,0
RT USER: Boleh minta maaf tapi proses hukum tetap harus jalan. Kunyuk satu ini harus dikasih pelajaran supaya kedepannya dia bi\xe2\x80\xa6',1,1,1,0,0,0,0,0,1,1,0,0
USER Ayo mana si tua bangke dan pendukung kampretnya...',1,1,0,1,0,0,0,0,1,0,1,0
Ku akui kau memang manis\nTapi kau iblis\nKau pikir kaulah segalanya.....',1,1,1,0,0,0,0,0,1,1,0,0
RT USER USER Issue-issue PKI sudah muncul sehubung pemilihan presiden mulai dekat. Itu bentuk kampanye murahan.,1,0,1,0,0,1,0,0,0,1,0,0
USER USER 1) DPR mempunyai legislasi nasional ternakin cebong gk pk ngomong',1,1,0,1,0,0,0,0,1,0,1,0
RT USER USER USER USER Usut terus kasus korupsi Sandiaga dan Anies BATALKAN pengangkatan Anies-Sandi !,1,0,0,1,0,0,0,0,1,0,0,1
HALAH LU MAH BACOT ASU! PALING LU JUGA ANTEK ANTEKNY SI USER USER atau ini side accny? halah anjing',1,1,1,0,0,0,0,0,1,1,0,0
"USER USER USER USER USER USER USER USER USER Islam Nusantara produk JIL, dipasarkan dg gencar oleh antek\xc2\xb2 JIL.\n\nSementara JIL anti Arab, tapi pro Aseng!\n\nKata (alm) KH. Hasyim Muzadi,",1,0,0,1,1,0,0,0,0,0,1,0
dasar fans kampang',1,1,0,1,0,0,0,0,1,0,1,0
USER USER Negerinya jamrud katulistiwa akan bingung juga kali ya? Mau kerjasama dengan komunis atau liberalis??? Salam sehat selalu pak USER',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Sekalipun dalam hal permasalahan agama tidak sepatutnya mengatasnamakan agama sebagai cover untuk memerkarakan seseorang.,0,0,0,0,0,0,0,0,0,0,0,0
"Si janda kembali nyebar hoax dgn gagahnya, tapi culunnya tep muncul melebihi gaya gagahnya. Kesimpulannya, janda culun\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x91\x8d'",1,1,1,0,0,0,0,0,1,1,0,0
pemerintahan Gus Ipul dan Puti ke depan akan memperkuat program Nawacita Presiden Jokowi di Jawa Timur. #PKHSuperGusIPulPuti,0,0,0,0,0,0,0,0,0,0,0,0
USER DEMINA???? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 ih anjir sekarang malah jadi model brandnya ajsjsjsjaja',0,1,0,0,0,0,0,0,0,0,0,0
USER waktu itu blm ada buzzer idiot...',0,1,0,0,0,0,0,0,0,0,0,0
"Kami lebih resah anda jd presiden!!!! hidup anda penuh drama dan pencitraan, main FTV aja joko judulnya URL",1,0,1,0,0,0,0,0,1,1,0,0
USER Pantas saja Para Kecebong benci sama pak Kivlan dan pak Prabowo...,1,1,0,1,0,0,0,0,1,0,1,0
"USER USER USER USER USER USER 3 kali nyapres, 3 kali gagal... apa ga tolol tuh namanya?'",1,1,1,0,0,0,0,0,1,1,0,0
Makin hari akrobat solidaritas dilakukan makin lucu demi mendapatkan remah-remah kekuasaan Presiden Jokowi yang menggerus janji-janji kampanyenya sendiri begitu tinggi.,1,0,1,0,0,0,0,0,1,1,0,0
USER USER USER Klu bisa pki minyak rem bah mijn jga ga bisa nerawang haa',0,0,0,0,0,0,0,0,0,0,0,0
"RT USER Emang USER kurang ""melek"" mata hatinya? seriusnyinyir",1,0,1,0,0,0,0,0,1,1,0,0
"Apapun hasilnya nanti, kita harus terus kedepankan semangat persatuan dan kesatuan utk kebangkitan Indonesia. Yang penting #2019GantiPresiden dan kalau bisa #2019GantiSistem agar tidak boleh lagi terjadi demokrasi yang barbar seperti sekarang ini.",1,0,0,1,0,0,0,0,1,0,1,0
USER USER Daddy jahanammmmm sanga terkutuk kooo',1,1,1,0,0,0,0,0,1,1,0,0
UDAH GILA YA YANG BIKIN WEBTOON MATAHARI 1/2 LINGKARAN. ITU YANG NIKAH ARKA?!?!?!? wah sinting gue yang nanges',0,1,0,0,0,0,0,0,0,0,0,0
"RT USER: Sudah la BABI , perangai pun BABI\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL",1,1,1,0,0,0,0,0,1,1,0,0
Menurut kalian say enakan jilmek memek mulus apa memek yang lebat bulunya yang bikin sensasi?',0,1,0,0,0,0,0,0,0,0,0,0
"Atas dasar itulah, DPR diminta segera rampungkan revisi UU Terorisme untuk melindungi segenap bangsa Indonesia dari serangan keji teroris. #POLEMIKPemberantasanTerorisme'",0,0,0,0,0,0,0,0,0,0,0,0
RT USER: #tantegirang lagi asik #ngentot sama #brondong #kontolbrondong #memek chubby tante sampe basah. achhh enk bgt di sodok kont\xe2\x80\xa6',0,1,0,0,0,0,0,0,0,0,0,0
"Then last, dia tunjuk rumah. Rumah hindu ada patung, rumah budha ada tokong. Tapi rumah islam? That's it. Aku dapat point dia. Aku faham semua. Kamu tak kan boleh tahu seseorang itu betul2 ikut cara islam atau tak. Melainkan kau lihat amalnya.""",0,0,0,0,0,0,0,0,0,0,0,0
USER Orang udik sok pinter ya gini ini jadinya yang keluar dari congornya....',1,1,1,0,0,0,0,0,1,1,0,0
"""..."" Tahun ini Masyarakat Adat Baduy menyerahkan hasil panennya kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018",0,0,0,0,0,0,0,0,0,0,0,0
Makase ya fren fren ku walaupun ujungujung nya gue dudukin eek kucing dan kunci motor tibatiba tertylap \xf0\x9f\x98\x82 kalian luarbinasa\xf0\x9f\x8d\x8d',0,0,0,0,0,0,0,0,0,0,0,0
USER Prof. bagaimana menyikapi orang2 kristen yg mendatangi rumah2 muslim utk menyebarkan agama kristen (sekte johovah) ?,0,0,0,0,0,0,0,0,0,0,0,0
USER pengen ane emut emut say memek sexynyaa',0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER kenyataan bos. Kita mah nga suka bikin hoax seperti bani nya nabi ngAhok \xf0\x9f\x98\x8a',1,0,0,1,0,0,0,0,1,0,1,0
"USER \xf0\x9f\xa6\x89: mas, sehat?\n\xf0\x9f\xa6\x8d: &amp;\xe2\x82\xac\xc3\xb7$\xc3\x97+, emang e aku edan?!!'",0,1,0,0,0,0,0,0,0,0,0,0
USER IYAAA SAS KEBETULAN BGT KEMAREN MASIH DI KOSAN\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad aamiin moga bodong2an alias bukan bom\xf0\x9f\x98\x82',0,0,0,0,0,0,0,0,0,0,0,0
Dulu kelas menengah pilih jokowi dan lawan prabowo karena kasus HAM sekarang kok.... Hancur gini ya Indonesia,1,0,1,0,0,0,0,0,1,1,0,0
"USER Aku sekolah negeri dari SD-SMA. Tapi, aku juga enggak pernah mengalami ditanya agamanya apa, karena, kan sudah ada datanya. Teman-teman Kristiani, Hindu, dan Budha pun mendapatkan pelajaran agama ketika kami yang Muslim sedang mapel agama Isl",0,0,0,0,0,0,0,0,0,0,0,0
Males bgt ngikutin namanya politik indonesia..... gw nunggu presiden yg bisa bkin indonesia semaju singapura bahkan kayak dubai baru gw dkung 1000% ...... politik indonesia mah masih 70% cuit2.. sorry gw ngomong gni karena ini adalah fakta...,1,0,0,1,0,0,0,0,1,0,1,0
Ganyang PKI...ingat pengkhianatan PKI tahun 1948... URL,1,0,0,1,0,1,0,0,0,0,0,1
"RT USER: Ini ajaran Pembangang,hilang rasa hormat pada pihak berkuasa.. kalau zaman tok USER dah lame kene sembur air\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER USER USER USER USER USER USER USER takbir wan sambil lempar bom alohmubarbar mayat ayat quran timteng bikin muslim radicals tolol tanpa otak.',1,1,0,1,1,0,0,0,0,0,1,0
RT USER: USER USER USER anak pemberontak jg ya??,1,0,1,0,0,0,0,0,1,1,0,0
Gue gamau nyindir tapi jadi kesannya jadi nyindir hadeeehhh bego wkwk',0,1,0,0,0,0,0,0,0,0,0,0
USER Udah anjir :( udah kerja :( sedih karna inget masa kuliah(?)',0,1,0,0,0,0,0,0,0,0,0,0
"Program16: Pembangunan pusat olahraga, seni, dan budaya di setiap kota/kabupaten. #Asyikm3nang USER #Asyikm3nang",0,0,0,0,0,0,0,0,0,0,0,0
"Saya percaya dan mendukung apa yang disampaikan bung USER karena beliau aktivis tulen bukan abal-abal. Sebelum berkiprah di Partai USER beliau dikenal konsisten berjuang untuk kepentingan ""wong cilik"" dan pernah dipenjarakan. #JAMANnyaHuta",0,0,0,0,0,0,0,0,0,0,0,0
USER Astagaaa.. Sewa pecun skalian ga pak?',0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER Syamsir alam muslim kan?\nKnp dia hina ulama?...',1,0,1,0,1,0,0,0,0,1,0,0
"USER USER USER USER Loh bangsa cebong bangga kok dengan dirinya, sampai dibikinkan kaos dan logo segala, belum paham? Kalu kampret yang mana? Emang ada yang mengaku dan bangga disebut begitu?'",1,1,1,0,0,0,0,0,1,1,0,0
"Rakyat memberikan dukungan KPK_RI usut tuntas kasus anies dn sandi,anggota dpr,amien rais jg para penguasa elit politik yg terlibat korupsi",1,0,0,1,0,0,0,0,1,0,1,0
"USER dulu pakai aparat dgn mantra ""anda anti pembangunan. anda komunis""'",0,0,0,0,0,0,0,0,0,0,0,0
USER CONGOR JANGAN SEMBARANGAN YA MBA.',1,1,1,0,0,0,0,0,1,1,0,0
USER Keren juga mas USER ini selain Survei BO juga merangkap kordinator cebong yah \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nTL nya bnyk dukungan dr bani cebong .\nMantrraaaf \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a',1,1,1,0,0,0,0,0,1,1,0,0
"Pas Olivia nongol,\n""Lucu bangettttttt setan""\n\nSHUUUSH \xe2\x98\x9d\xef\xb8\x8f\n\nOke.'",0,1,0,0,0,0,0,0,0,0,0,0
USER lebih unik bapak lo dari pada jokowi,1,0,1,0,0,0,0,0,1,1,0,0
USER INTINYA DIA BACOT.',1,1,1,0,0,0,0,0,1,1,0,0
USER Males gua bacanya onta',1,1,1,0,0,0,0,0,1,1,0,0
USER USER USER USER Terlalu biasaaa andaa. Dasaaaar bolot puser lukaku',1,1,1,0,0,0,1,0,0,1,0,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,0,0,0,0,0,0,0,0,0,0,0,0
USER Setan.... Perusak diet',0,1,0,0,0,0,0,0,0,0,0,0
USER Bokong cekcih \xf0\x9f\x98\x82',0,1,0,0,0,0,0,0,0,0,0,0
Gak menyangka ternyata SBY dulu pernah difitnah juga seperti Jokowi skrg :( Tapi sby bukan diktator kayak jokowi URL,1,0,1,0,0,0,0,0,1,1,0,0
"USER Gua jadi takut teh temenan sama lu, maennya ama setan wqwq'",0,1,0,0,0,0,0,0,0,0,0,0
"Dibangunnya Tol Cipularang ini banyak keuntungan yang dihasilkan antara lain : jumlah turis yang berkunjung ke bandung meningkat karena jarak tempuh Jakarta-Bandung menjadi lebih singkat, mempercepat pembangunan ekonomi Bandung dan lain lain; .; Selamat Ha",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Di islam emng gitu mas, kafir masuk neraka. Yg muslim aja belun tentu masu surga, kalo amal nya ga ada'",0,0,0,0,0,0,0,0,0,0,0,0
USER Syiah dimusuhi Yahudi didekati...\nPolitics..',0,0,0,0,0,0,0,0,0,0,0,0
Ahok itu dah sah sbg sang napi penista agama. Gk usah diungkit2 lg kisahnya sbg pembenaran,1,0,1,0,1,0,0,0,0,1,0,0
USER USER Ya Allah aku berlindung kepada-Mua dari godaan setan yg terkutuk!',0,0,0,0,0,0,0,0,0,0,0,0
SUMBER DAYA ALAM INDONESIA HARUS KITA MILIKI SEPENUHNYA JANGAN SAMPAI ASING MEREBUTNYA',0,0,0,0,0,0,0,0,0,0,0,0
USER PLH JKW EKONOMI SMKIN MEROKET,0,0,0,0,0,0,0,0,0,0,0,0
USER Giladong cimohay wkwkwk najis juga//',0,1,0,0,0,0,0,0,0,0,0,0
USER Heh bajingan!!!! Ngapain lo kloning akun gue!!! BANGSAT',1,1,1,0,0,0,0,0,1,1,0,0
Kamu kok kaya jablay GTA maunya dijemput pake mobil',1,1,1,0,0,0,0,1,0,1,0,0
USER USER Kafir nyamar. Pemakan babi. Mulut sama dengan junjungannya yang PK di tolak.',1,1,1,0,1,0,0,0,0,1,0,0
"Prof. Jeffrey Winters: Jokowi Presiden Terlemah dalam Sejarah Indonesia ; ; Anisa dan Pembahasan Prof Jeffrey Winters ini bagus, walau ini anlisa 2015 lalu, tapi yg menjadi pembahasannya akrg byk yg terjadi.; #2019GantiPresiden; ;",1,0,1,0,0,0,0,0,1,1,0,0
Mewujudkan Indonesia Damai dan Komitmen Perangi Hoax dalam Dikir Akbar Forum Ulama BPI KPNPAÂ RI,0,0,0,0,0,0,0,0,0,0,0,0
Hamdalah. Kelar juga ini fitur keparat.',0,1,0,0,0,0,0,0,0,0,0,0
Eh bodoh la porn acc JANGAN FOLLOW!!!!!!!!!',0,1,0,0,0,0,0,0,0,0,0,0
RT USER: USER Bejad pokonya dah',0,1,0,0,0,0,0,0,0,0,0,0
USER APA SIH KOK KAPITALISME HAHAHA. dasar antek antek komunis.,1,0,0,1,0,1,0,0,0,0,1,0
"Tbh, aku dgn abang like anjing dgn kucing. 24/7 gaduh. Pernah sekali kiteorg gaduh sampai bertumbuk. Then dia lari rumah. Tapi, selang sehari baik balik.'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Terus masalahnya apa jika USER berbicara seperti itu..??? ; Ingat ya....!!! Gelar penista agama hanya berlaku bagi mereka yang satu frame dengan Jokowi.; Di luar itu = BEBAS / HALAL. ; ; #catet !!! ;,1,0,1,0,0,0,0,0,1,1,0,0
USER Rezim ini emang keliatan anti islam,1,0,1,0,1,0,0,0,0,1,0,0
"jijik bgt, goblok.'",0,1,0,0,0,0,0,0,0,0,0,0
Doa Murah Rezeki yg ulamaâ?? anjurkan baca 3 kali setiap lepas solat. Al-Maidah:114. Selamat Beramal !,0,0,0,0,0,0,0,0,0,0,0,0
"USER Emang jablay kan, ga modal, ga mau usaha'",1,1,1,0,0,0,0,0,1,1,0,0
USER nti saha kunti? butuh doi plis sekardus aja -nty',0,0,0,0,0,0,0,0,0,0,0,0
"\xf0\x9f\x91\xa6: Dek, ak cinta kamu. Ak mencintaimu karena ALLAH \xf0\x9f\x99\x8f\n\xf0\x9f\x91\xa7: Iyamas .ak jua mencintaimu,tapi.\n\xf0\x9f\x91\xa6: Tapi ap lagi? ak wes hijrah rajin ngibadah wes pinter ngaji, wes siap rabi\n\xf0\x9f\x91\xa7: Tapi m",0,0,0,0,0,0,0,0,0,0,0,0
"""Siapa yang meninggalkan shalat dengan sengaja, maka ia kafir terang-terangan"" (HR. Attabrani)'",0,0,0,0,0,0,0,0,0,0,0,0
"Debat Pertama Pilkada Jateng di Kompas TV, Jumat 20 April 2018.... Mantabkan hati, pilih calon pemimpin sesuai aspirasi masing masing. Pilkada Jateng, Becik tur Nyenengke USER USER",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Gw mah tetep anti cina...gara gara gw ngga bisa sipit dan putih kayak mereka...wkwkwk',0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER Pakai memek hua hahaha',0,1,0,0,0,0,0,0,0,0,0,0
"USER Sama kayak papaku\xf0\x9f\x98\x82\n\n'apa manggil2? mau nete?'""",0,1,0,0,0,0,0,0,0,0,0,0
"Anda mengejek Islam, yang mengajarkan di luar Islam salah, agar Islam tampak benar, padahal apa yg benar dari Islam",1,0,0,1,1,0,0,0,0,0,1,0
USER Alah bangkai lah kau dh balik sendirii padan muka kau jejauh sana hahahaa',1,1,1,0,0,0,0,0,1,1,0,0
"Tidak masuk akal, tdk logis jika pemerintah membiarkan pihak lain mengacaukan proyek strategis EKTP; ; Mengapa pengacauan/penggagalan pencetakan blanko EKTP dibiarkan Presiden SBY ?; ; #kotakpandora ini harus dibuka",0,0,0,0,0,0,0,0,0,0,0,0
USER Dulu masih bolot ya?',0,1,0,0,0,0,0,0,0,0,0,0
"USER USER Bawel, baper, bolot, baik, bodor , gaje wkwk apa ya udah itu aja deh'",0,1,0,0,0,0,0,0,0,0,0,0
"Percayalah bahawa setiap manusia di dunia ini diuji oleh Allah SWT. \n\n\xe2\x80\xa2 Yang kaya, diuji dgn sifat tamak.\n\xe2\x80\xa2 Yang miskin, diuji dgn kesusahan.\n\nPercayalah juga bahawa golongan LGBT diuji dengan lebih hebat kerana Allah menguji n",0,0,0,0,0,0,0,0,0,0,0,0
"USER paling jg itu2 lagi yg bikin hoax,gak jauh bani kampret'",1,1,0,1,0,0,0,0,1,0,1,0
"menunggu dalam waktu lama sambil duduk itu melelahkan bokong \xf0\x9f\x98\x81 pengen berdiri, jalanjalan dan lari !'",0,0,0,0,0,0,0,0,0,0,0,0
USER Tangkap aja itu jendral banci kayak prabowo yg bodoh,1,1,1,0,0,0,0,1,0,0,0,1
"Amoroso Katamsi, Pemeran Presiden Soeharto Berpulang",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Alhamdulillah sisturrr.\nTapi adik saya ini kristen, gimana dong? :(\n\nEh bentar, Ndre, lu kristen apa katolik?\nUSER'",0,0,0,0,0,0,0,0,0,0,0,0
"Sblmnya, USER ngetwit soal SIM dan gmn cara bikinnya.\n\nBlkgn, gw liat bnyk gambar2 ini seliweran.\n\nAda yg SIMnya ""Nembak"" sm ""Mungut di Pos Ronda"", ada jd ttg tingkat Kecerdasan Pengemudi yg ""Bego"" sm ""Idiot"".\n\nPertanyaannya, koq bisa pd dapet SIM?\nGmn caranya?\n#Eeaa URL",0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER Kalo pemerintah marah berarti 100% ini razim komunis,1,0,0,1,0,1,0,0,0,0,1,0
"USER Encan\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 \n\nEh lu tau ga orgil yang dirumah gue itu, kemaren kan gue nyapu tuh pas uda sampe teras gue liat dia lagi buka celana megangin titit \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9",0,1,0,0,0,0,0,0,0,0,0,0
USER Trus sampah seprti kalian mau jadikan negeri ini maksiat dan komunis??? Mabok aja lo... ingat umat islam yg memerdekakan negeri ini....',1,1,0,1,0,0,0,0,1,0,1,0
USER itu yg cewe pake kerudung ngapain ya? Setiap kali konfrensi pers ada aja.. Pencitraan Islami kaliiii... Bwahaha..!!,1,0,1,0,1,0,0,0,0,1,0,0
USER Ya ngak bolehlah.. Kan PKI atau komunis dgn simbolnya dilarang oleh pemerintah.. \nApapun cara dan alasannya that dak dapat ditolerir.. \xf0\x9f\x92\x80\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1',0,0,0,0,0,0,0,0,0,0,0,0
Aku akan kembali ke regim diet ala ala komunis aku.',0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: Cuma Son OhGong, Monyet baperan yang galau cuma karna nggak di invite grup chatting \xf0\x9f\x98\x85\xf0\x9f\x98\x82 URL",1,1,1,0,0,0,0,0,1,1,0,0
RT USER: digilir dua kontol besar URL,0,1,0,0,0,0,0,0,0,0,0,0
